"hgnc_symbol","entrezgene_id","go_id","name_1006","namespace_1003"
"CALR",811,"GO_0006457","protein folding","biological_process"
"CALR",811,"GO_0042981","regulation of apoptotic process","biological_process"
"CALR",811,"GO_0050821","protein stabilization","biological_process"
"CALR",811,"GO_0030433","ubiquitin-dependent ERAD pathway","biological_process"
"CALR",811,"GO_0006611","protein export from nucleus","biological_process"
"CALR",811,"GO_0017148","negative regulation of translation","biological_process"
"CALR",811,"GO_0008284","positive regulation of cell population proliferation","biological_process"
"CALR",811,"GO_0006874","cellular calcium ion homeostasis","biological_process"
"CALR",811,"GO_2000510","positive regulation of dendritic cell chemotaxis","biological_process"
"CALR",811,"GO_0000122","negative regulation of transcription by RNA polymerase II","biological_process"
"CALR",811,"GO_0045892","negative regulation of DNA-templated transcription","biological_process"
"CALR",811,"GO_0034504","protein localization to nucleus","biological_process"
"CALR",811,"GO_0051208","sequestering of calcium ion","biological_process"
"CALR",811,"GO_0006355","regulation of DNA-templated transcription","biological_process"
"CALR",811,"GO_0048387","negative regulation of retinoic acid receptor signaling pathway","biological_process"
"CALR",811,"GO_0045787","positive regulation of cell cycle","biological_process"
"CALR",811,"GO_0022417","protein maturation by protein folding","biological_process"
"CALR",811,"GO_1900026","positive regulation of substrate adhesion-dependent cell spreading","biological_process"
"CALR",811,"GO_0090398","cellular senescence","biological_process"
"CALR",811,"GO_0034975","protein folding in endoplasmic reticulum","biological_process"
"CALR",811,"GO_0002502","peptide antigen assembly with MHC class I protein complex","biological_process"
"CALR",811,"GO_0007283","spermatogenesis","biological_process"
"CALR",811,"GO_0009410","response to xenobiotic stimulus","biological_process"
"CALR",811,"GO_0010033","response to organic substance","biological_process"
"CALR",811,"GO_0010595","positive regulation of endothelial cell migration","biological_process"
"CALR",811,"GO_0010628","positive regulation of gene expression","biological_process"
"CALR",811,"GO_0030866","cortical actin cytoskeleton organization","biological_process"
"CALR",811,"GO_0032355","response to estradiol","biological_process"
"CALR",811,"GO_0033144","negative regulation of intracellular steroid hormone receptor signaling pathway","biological_process"
"CALR",811,"GO_0033574","response to testosterone","biological_process"
"CALR",811,"GO_0040020","regulation of meiotic nuclear division","biological_process"
"CALR",811,"GO_0042921","glucocorticoid receptor signaling pathway","biological_process"
"CALR",811,"GO_0045665","negative regulation of neuron differentiation","biological_process"
"CALR",811,"GO_0050766","positive regulation of phagocytosis","biological_process"
"CALR",811,"GO_0055007","cardiac muscle cell differentiation","biological_process"
"CALR",811,"GO_0061912","selective autophagy","biological_process"
"CALR",811,"GO_0071257","cellular response to electrical stimulus","biological_process"
"CALR",811,"GO_0071285","cellular response to lithium ion","biological_process"
"CALR",811,"GO_0071310","cellular response to organic substance","biological_process"
"CALR",811,"GO_0098586","cellular response to virus","biological_process"
"CALR",811,"GO_1901164","negative regulation of trophoblast cell migration","biological_process"
"CALR",811,"GO_1901224","positive regulation of NIK/NF-kappaB signaling","biological_process"
"CALR",811,"GO_1903416","response to glycoside","biological_process"
"CASP8",841,"GO_0042981","regulation of apoptotic process","biological_process"
"CASP8",841,"GO_0006508","proteolysis","biological_process"
"CASP8",841,"GO_0006915","apoptotic process","biological_process"
"CASP8",841,"GO_0043123","positive regulation of I-kappaB kinase/NF-kappaB signaling","biological_process"
"CASP8",841,"GO_0045088","regulation of innate immune response","biological_process"
"CASP8",841,"GO_0001525","angiogenesis","biological_process"
"CASP8",841,"GO_0007507","heart development","biological_process"
"CASP8",841,"GO_0001817","regulation of cytokine production","biological_process"
"CASP8",841,"GO_0043065","positive regulation of apoptotic process","biological_process"
"CASP8",841,"GO_0071260","cellular response to mechanical stimulus","biological_process"
"CASP8",841,"GO_0042113","B cell activation","biological_process"
"CASP8",841,"GO_0060546","negative regulation of necroptotic process","biological_process"
"CASP8",841,"GO_0036462","TRAIL-activated apoptotic signaling pathway","biological_process"
"CASP8",841,"GO_0097191","extrinsic apoptotic signaling pathway","biological_process"
"CASP8",841,"GO_0006919","activation of cysteine-type endopeptidase activity involved in apoptotic process","biological_process"
"CASP8",841,"GO_0030101","natural killer cell activation","biological_process"
"CASP8",841,"GO_0042110","T cell activation","biological_process"
"CASP8",841,"GO_0034612","response to tumor necrosis factor","biological_process"
"CASP8",841,"GO_0043124","negative regulation of I-kappaB kinase/NF-kappaB signaling","biological_process"
"CASP8",841,"GO_0070269","pyroptosis","biological_process"
"CASP8",841,"GO_0010803","regulation of tumor necrosis factor-mediated signaling pathway","biological_process"
"CASP8",841,"GO_0097264","self proteolysis","biological_process"
"CASP8",841,"GO_0097194","execution phase of apoptosis","biological_process"
"CASP8",841,"GO_0032731","positive regulation of interleukin-1 beta production","biological_process"
"CASP8",841,"GO_0008625","extrinsic apoptotic signaling pathway via death domain receptors","biological_process"
"CASP8",841,"GO_0051603","proteolysis involved in protein catabolic process","biological_process"
"CASP8",841,"GO_0030225","macrophage differentiation","biological_process"
"CASP8",841,"GO_0045651","positive regulation of macrophage differentiation","biological_process"
"CASP8",841,"GO_0097190","apoptotic signaling pathway","biological_process"
"CASP8",841,"GO_0045862","positive regulation of proteolysis","biological_process"
"CASP8",841,"GO_0097202","activation of cysteine-type endopeptidase activity","biological_process"
"CASP8",841,"GO_0060715","syncytiotrophoblast cell differentiation involved in labyrinthine layer development","biological_process"
"CASP8",841,"GO_0009409","response to cold","biological_process"
"CASP8",841,"GO_0016485","protein processing","biological_process"
"CASP8",841,"GO_0032025","response to cobalt ion","biological_process"
"CASP8",841,"GO_0032355","response to estradiol","biological_process"
"CASP8",841,"GO_0032496","response to lipopolysaccharide","biological_process"
"CASP8",841,"GO_0045471","response to ethanol","biological_process"
"CASP8",841,"GO_0046677","response to antibiotic","biological_process"
"CASP8",841,"GO_0071407","cellular response to organic cyclic compound","biological_process"
"CASP8",841,"GO_1901216","positive regulation of neuron death","biological_process"
"CCL2",6347,"GO_0006955","immune response","biological_process"
"CCL2",6347,"GO_0007165","signal transduction","biological_process"
"CCL2",6347,"GO_0060326","cell chemotaxis","biological_process"
"CCL2",6347,"GO_0006935","chemotaxis","biological_process"
"CCL2",6347,"GO_0006954","inflammatory response","biological_process"
"CCL2",6347,"GO_0007010","cytoskeleton organization","biological_process"
"CCL2",6347,"GO_0007186","G protein-coupled receptor signaling pathway","biological_process"
"CCL2",6347,"GO_0071346","cellular response to interferon-gamma","biological_process"
"CCL2",6347,"GO_0071347","cellular response to interleukin-1","biological_process"
"CCL2",6347,"GO_0071356","cellular response to tumor necrosis factor","biological_process"
"CCL2",6347,"GO_0000165","MAPK cascade","biological_process"
"CCL2",6347,"GO_0008360","regulation of cell shape","biological_process"
"CCL2",6347,"GO_0006468","protein phosphorylation","biological_process"
"CCL2",6347,"GO_0043524","negative regulation of neuron apoptotic process","biological_process"
"CCL2",6347,"GO_0002548","monocyte chemotaxis","biological_process"
"CCL2",6347,"GO_0030593","neutrophil chemotaxis","biological_process"
"CCL2",6347,"GO_0043547","positive regulation of GTPase activity","biological_process"
"CCL2",6347,"GO_0048245","eosinophil chemotaxis","biological_process"
"CCL2",6347,"GO_0048247","lymphocyte chemotaxis","biological_process"
"CCL2",6347,"GO_0070098","chemokine-mediated signaling pathway","biological_process"
"CCL2",6347,"GO_0070374","positive regulation of ERK1 and ERK2 cascade","biological_process"
"CCL2",6347,"GO_0007155","cell adhesion","biological_process"
"CCL2",6347,"GO_0051770","positive regulation of nitric-oxide synthase biosynthetic process","biological_process"
"CCL2",6347,"GO_0071222","cellular response to lipopolysaccharide","biological_process"
"CCL2",6347,"GO_0007166","cell surface receptor signaling pathway","biological_process"
"CCL2",6347,"GO_0034351","negative regulation of glial cell apoptotic process","biological_process"
"CCL2",6347,"GO_0019079","viral genome replication","biological_process"
"CCL2",6347,"GO_0007259","receptor signaling pathway via JAK-STAT","biological_process"
"CCL2",6347,"GO_0009887","animal organ morphogenesis","biological_process"
"CCL2",6347,"GO_0019233","sensory perception of pain","biological_process"
"CCL2",6347,"GO_0044344","cellular response to fibroblast growth factor stimulus","biological_process"
"CCL2",6347,"GO_0001525","angiogenesis","biological_process"
"CCL2",6347,"GO_0019221","cytokine-mediated signaling pathway","biological_process"
"CCL2",6347,"GO_0050870","positive regulation of T cell activation","biological_process"
"CCL2",6347,"GO_2000134","negative regulation of G1/S transition of mitotic cell cycle","biological_process"
"CCL2",6347,"GO_0031663","lipopolysaccharide-mediated signaling pathway","biological_process"
"CCL2",6347,"GO_2000427","positive regulation of apoptotic cell clearance","biological_process"
"CCL2",6347,"GO_0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","biological_process"
"CCL2",6347,"GO_0043491","protein kinase B signaling","biological_process"
"CCL2",6347,"GO_0071407","cellular response to organic cyclic compound","biological_process"
"CCL2",6347,"GO_1904783","positive regulation of NMDA glutamate receptor activity","biological_process"
"CCL2",6347,"GO_0006959","humoral immune response","biological_process"
"CCL2",6347,"GO_0090280","positive regulation of calcium ion import","biological_process"
"CCL2",6347,"GO_0009617","response to bacterium","biological_process"
"CCL2",6347,"GO_0019725","cellular homeostasis","biological_process"
"CCL2",6347,"GO_0035684","helper T cell extravasation","biological_process"
"CCL2",6347,"GO_0043615","astrocyte cell migration","biological_process"
"CCL2",6347,"GO_0048246","macrophage chemotaxis","biological_process"
"CCL2",6347,"GO_0051968","positive regulation of synaptic transmission, glutamatergic","biological_process"
"CCL2",6347,"GO_1905563","negative regulation of vascular endothelial cell proliferation","biological_process"
