"hgnc_symbol","entrezgene_id","go_id","name_1006","namespace_1003"
"TLR6",10333,"GO_0004888","transmembrane signaling receptor activity","molecular_function"
"TLR6",10333,"GO_0071723","lipopeptide binding","molecular_function"
"TLR6",10333,"GO_0042802","identical protein binding","molecular_function"
"TLR6",10333,"GO_0035663","Toll-like receptor 2 binding","molecular_function"
"TLR6",10333,"GO_0050135","NAD(P)+ nucleosidase activity","molecular_function"
"TLR6",10333,"GO_0061809","NAD+ nucleotidase, cyclic ADP-ribose generating","molecular_function"
"TLR6",10333,"GO_0038023","signaling receptor activity","molecular_function"
"TLR6",10333,"GO_0001540","amyloid-beta binding","molecular_function"
"TLR6",10333,"GO_0005102","signaling receptor binding","molecular_function"
"TLR6",10333,"GO_0046982","protein heterodimerization activity","molecular_function"
"TLR9",54106,"GO_0005515","protein binding","molecular_function"
"TLR9",54106,"GO_0004888","transmembrane signaling receptor activity","molecular_function"
"TLR9",54106,"GO_0042803","protein homodimerization activity","molecular_function"
"TLR9",54106,"GO_0005149","interleukin-1 receptor binding","molecular_function"
"TLR9",54106,"GO_0045322","unmethylated CpG binding","molecular_function"
"TLR9",54106,"GO_0038187","pattern recognition receptor activity","molecular_function"
"TLR9",54106,"GO_0035197","siRNA binding","molecular_function"
"TNF",7124,"GO_0005515","protein binding","molecular_function"
"TNF",7124,"GO_0005164","tumor necrosis factor receptor binding","molecular_function"
"TNF",7124,"GO_0005125","cytokine activity","molecular_function"
"TNF",7124,"GO_0005102","signaling receptor binding","molecular_function"
"TNF",7124,"GO_0042802","identical protein binding","molecular_function"
"TNF",7124,"GO_0000976","transcription cis-regulatory region binding","molecular_function"
"TNF",7124,"GO_0002020","protease binding","molecular_function"
"TNFRSF1A",7132,"GO_0005515","protein binding","molecular_function"
"TNFRSF1A",7132,"GO_0005031","tumor necrosis factor receptor activity","molecular_function"
"TNFRSF1A",7132,"GO_0043120","tumor necrosis factor binding","molecular_function"
"TOP1",7150,"GO_0003677","DNA binding","molecular_function"
"TOP1",7150,"GO_0003917","DNA topoisomerase type I (single strand cut, ATP-independent) activity","molecular_function"
"TOP1",7150,"GO_0003723","RNA binding","molecular_function"
"TOP1",7150,"GO_0016853","isomerase activity","molecular_function"
"TOP1",7150,"GO_0005515","protein binding","molecular_function"
"TOP1",7150,"GO_0003916","DNA topoisomerase activity","molecular_function"
"TOP1",7150,"GO_0000978","RNA polymerase II cis-regulatory region sequence-specific DNA binding","molecular_function"
"TOP1",7150,"GO_0003682","chromatin binding","molecular_function"
"TOP1",7150,"GO_0019904","protein domain specific binding","molecular_function"
"TOP1",7150,"GO_0005524","ATP binding","molecular_function"
"TOP1",7150,"GO_0003690","double-stranded DNA binding","molecular_function"
"TOP1",7150,"GO_0003697","single-stranded DNA binding","molecular_function"
"TOP1",7150,"GO_0004674","protein serine/threonine kinase activity","molecular_function"
"TOP1",7150,"GO_0008301","DNA binding, bending","molecular_function"
"TOP1",7150,"GO_0097100","supercoiled DNA binding","molecular_function"
"TRAF6",7189,"GO_0008270","zinc ion binding","molecular_function"
"TRAF6",7189,"GO_0005515","protein binding","molecular_function"
"TRAF6",7189,"GO_0004842","ubiquitin-protein transferase activity","molecular_function"
"TRAF6",7189,"GO_0005164","tumor necrosis factor receptor binding","molecular_function"
"TRAF6",7189,"GO_0046872","metal ion binding","molecular_function"
"TRAF6",7189,"GO_0016740","transferase activity","molecular_function"
"TRAF6",7189,"GO_0031625","ubiquitin protein ligase binding","molecular_function"
"TRAF6",7189,"GO_0031996","thioesterase binding","molecular_function"
"TRAF6",7189,"GO_0042802","identical protein binding","molecular_function"
"TRAF6",7189,"GO_0061630","ubiquitin protein ligase activity","molecular_function"
"TRAF6",7189,"GO_0042826","histone deacetylase binding","molecular_function"
"TRAF6",7189,"GO_0019901","protein kinase binding","molecular_function"
"TRAF6",7189,"GO_0047485","protein N-terminus binding","molecular_function"
"TRAF6",7189,"GO_0043422","protein kinase B binding","molecular_function"
"TRAF6",7189,"GO_0031435","mitogen-activated protein kinase kinase kinase binding","molecular_function"
"TRAF6",7189,"GO_0032813","tumor necrosis factor receptor superfamily binding","molecular_function"
"TRAF6",7189,"GO_0031624","ubiquitin conjugating enzyme binding","molecular_function"
"TRDMT1",1787,"GO_0016740","transferase activity","molecular_function"
"TRDMT1",1787,"GO_0008168","methyltransferase activity","molecular_function"
"TRDMT1",1787,"GO_0003723","RNA binding","molecular_function"
"TRDMT1",1787,"GO_0008175","tRNA methyltransferase activity","molecular_function"
"TRDMT1",1787,"GO_0016428","tRNA (cytosine-5-)-methyltransferase activity","molecular_function"
"XDH",7498,"GO_0046872","metal ion binding","molecular_function"
"XDH",7498,"GO_0050660","flavin adenine dinucleotide binding","molecular_function"
"XDH",7498,"GO_0016491","oxidoreductase activity","molecular_function"
"XDH",7498,"GO_0051536","iron-sulfur cluster binding","molecular_function"
"XDH",7498,"GO_0051537","2 iron, 2 sulfur cluster binding","molecular_function"
"XDH",7498,"GO_0005506","iron ion binding","molecular_function"
"XDH",7498,"GO_0071949","FAD binding","molecular_function"
"XDH",7498,"GO_0004854","xanthine dehydrogenase activity","molecular_function"
"XDH",7498,"GO_0043546","molybdopterin cofactor binding","molecular_function"
"XDH",7498,"GO_0042803","protein homodimerization activity","molecular_function"
"XDH",7498,"GO_0005515","protein binding","molecular_function"
"XDH",7498,"GO_0004855","xanthine oxidase activity","molecular_function"
"XDH",7498,"GO_0070674","hypoxanthine dehydrogenase activity","molecular_function"
"XDH",7498,"GO_0070675","hypoxanthine oxidase activity","molecular_function"
